event:id,concept:name,start_timestamp,time:timestamp,event:duration_min,org:resource,org:role,case:concept:name,case:case_type,case:amount,case:region
evt_00012392,c,2020-05-31 02:02:12,2020-05-31 02:11:02,8.828778133333333,res_005,role_01,case_002066,type_02,1534.15,DE-BE
evt_00012393,e,2020-05-31 02:12:22,2020-05-31 02:49:31,37.16244553333333,res_006,role_02,case_002066,type_02,1534.15,DE-BE
evt_00012394,b,2020-05-31 02:50:34,2020-05-31 03:26:42,36.12911448333333,res_006,role_02,case_002066,type_02,1534.15,DE-BE
evt_00012395,d,2020-05-31 03:27:14,2020-05-31 03:35:27,8.210743533333334,res_005,role_01,case_002066,type_02,1534.15,DE-BE
evt_00012396,f,2020-05-31 03:35:34,2020-05-31 03:45:24,9.846017733333333,res_005,role_01,case_002066,type_02,1534.15,DE-BE
evt_00012397,a,2020-05-31 05:20:54,2020-05-31 05:50:13,29.31846426666667,res_001,role_01,case_002067,type_01,1342.44,DE-NRW
evt_00012398,c,2020-05-31 05:50:24,2020-05-31 05:57:57,7.546802066666667,res_005,role_01,case_002067,type_01,1342.44,DE-NRW
evt_00012399,e,2020-05-31 05:57:58,2020-05-31 06:16:44,18.76003838333333,res_002,role_02,case_002067,type_01,1342.44,DE-NRW
evt_00012400,b,2020-05-31 06:16:53,2020-05-31 06:51:48,34.9063636,res_003,role_01,case_002067,type_01,1342.44,DE-NRW
evt_00012401,d,2020-05-31 06:54:15,2020-05-31 07:20:15,25.98665821666667,res_002,role_02,case_002067,type_01,1342.44,DE-NRW
evt_00012402,f,2020-05-31 07:21:22,2020-05-31 07:56:25,35.04754955,res_002,role_02,case_002067,type_01,1342.44,DE-NRW
evt_00012403,a,2020-05-31 05:59:36,2020-05-31 06:30:04,30.475223850000003,res_001,role_01,case_002068,type_01,1273.93,DE-NRW
evt_00012404,c,2020-05-31 06:33:17,2020-05-31 07:00:46,27.472333316666667,res_002,role_02,case_002068,type_01,1273.93,DE-NRW
evt_00012405,e,2020-05-31 07:02:44,2020-05-31 07:33:36,30.856199666666665,res_003,role_01,case_002068,type_01,1273.93,DE-NRW
evt_00012406,b,2020-05-31 07:36:28,2020-05-31 08:12:51,36.38403595,res_001,role_01,case_002068,type_01,1273.93,DE-NRW
evt_00012407,d,2020-05-31 08:21:51,2020-05-31 08:40:03,18.199730133333333,res_006,role_02,case_002068,type_01,1273.93,DE-NRW
evt_00012408,f,2020-05-31 08:45:13,2020-05-31 09:24:09,38.93775221666667,res_002,role_02,case_002068,type_01,1273.93,DE-NRW
evt_00012409,a,2020-05-31 08:12:57,2020-05-31 08:54:29,41.531159499999994,res_001,role_01,case_002069,type_02,990.67,DE-BW
evt_00012410,c,2020-05-31 08:55:27,2020-05-31 09:11:00,15.545284866666666,res_005,role_01,case_002069,type_02,990.67,DE-BW
evt_00012411,e,2020-05-31 09:12:15,2020-05-31 09:50:55,38.66663711666667,res_003,role_01,case_002069,type_02,990.67,DE-BW
evt_00012412,b,2020-05-31 09:53:11,2020-05-31 10:40:39,47.461173233333334,res_002,role_02,case_002069,type_02,990.67,DE-BW
evt_00012413,d,2020-05-31 10:40:53,2020-05-31 11:18:55,38.03535258333333,res_002,role_02,case_002069,type_02,990.67,DE-BW
evt_00012414,f,2020-05-31 11:19:30,2020-05-31 11:32:26,12.937839183333333,res_005,role_01,case_002069,type_02,990.67,DE-BW
evt_00012415,a,2020-05-31 10:08:17,2020-05-31 10:35:30,27.21255228333333,res_001,role_01,case_002070,type_02,1166.99,DE-NRW
evt_00012416,c,2020-05-31 10:35:45,2020-05-31 10:46:50,11.0957659,res_005,role_01,case_002070,type_02,1166.99,DE-NRW
evt_00012417,e,2020-05-31 10:48:52,2020-05-31 10:57:14,8.366776433333333,res_005,role_01,case_002070,type_02,1166.99,DE-NRW
evt_00012418,b,2020-05-31 10:57:22,2020-05-31 11:10:03,12.680345483333333,res_005,role_01,case_002070,type_02,1166.99,DE-NRW
evt_00012419,d,2020-05-31 11:10:17,2020-05-31 11:15:05,4.807122266666667,res_005,role_01,case_002070,type_02,1166.99,DE-NRW
evt_00012420,f,2020-05-31 11:15:20,2020-05-31 11:26:09,10.812578949999999,res_002,role_02,case_002070,type_02,1166.99,DE-NRW
evt_00012421,a,2020-05-31 10:41:06,2020-05-31 11:16:50,35.73687878333333,res_001,role_01,case_002071,type_01,879.61,DE-BW
evt_00012422,c,2020-05-31 11:18:00,2020-05-31 11:41:13,23.2090599,res_002,role_02,case_002071,type_01,879.61,DE-BW
evt_00012423,e,2020-05-31 11:43:38,2020-05-31 12:17:56,34.3038223,res_006,role_02,case_002071,type_01,879.61,DE-BW
evt_00012424,b,2020-05-31 12:18:50,2020-05-31 12:28:01,9.17647545,res_005,role_01,case_002071,type_01,879.61,DE-BW
evt_00012425,d,2020-05-31 12:28:02,2020-05-31 12:31:43,3.6794788166666668,res_005,role_01,case_002071,type_01,879.61,DE-BW
evt_00012426,f,2020-05-31 12:34:01,2020-05-31 12:53:39,19.623939399999998,res_002,role_02,case_002071,type_01,879.61,DE-BW
evt_00012427,a,2020-05-31 12:25:23,2020-05-31 12:57:30,32.1136392,res_001,role_01,case_002072,type_03,608.1,DE-NRW
evt_00012428,c,2020-05-31 13:01:34,2020-05-31 13:23:17,21.714091283333335,res_001,role_01,case_002072,type_03,608.1,DE-NRW
evt_00012429,e,2020-05-31 13:24:30,2020-05-31 14:06:05,41.585382249999995,res_003,role_01,case_002072,type_03,608.1,DE-NRW
evt_00012430,b,2020-05-31 14:07:20,2020-05-31 14:50:16,42.9333274,res_006,role_02,case_002072,type_03,608.1,DE-NRW
evt_00012431,d,2020-05-31 14:50:51,2020-05-31 15:30:17,39.43950661666667,res_003,role_01,case_002072,type_03,608.1,DE-NRW
evt_00012432,f,2020-05-31 15:32:32,2020-05-31 16:07:05,34.55077506666667,res_006,role_02,case_002072,type_03,608.1,DE-NRW
evt_00012433,a,2020-05-31 12:46:02,2020-05-31 13:22:39,36.60545213333333,res_006,role_02,case_002073,type_02,814.21,DE-HE
evt_00012434,c,2020-05-31 13:25:17,2020-05-31 14:09:15,43.96414855,res_001,role_01,case_002073,type_02,814.21,DE-HE
evt_00012435,e,2020-05-31 14:09:54,2020-05-31 14:15:58,6.06871015,res_005,role_01,case_002073,type_02,814.21,DE-HE
evt_00012436,b,2020-05-31 14:20:42,2020-05-31 14:29:31,8.8080397,res_002,role_02,case_002073,type_02,814.21,DE-HE
evt_00012437,d,2020-05-31 14:32:07,2020-05-31 15:08:05,35.95702453333333,res_006,role_02,case_002073,type_02,814.21,DE-HE
evt_00012438,f,2020-05-31 15:08:10,2020-05-31 15:17:18,9.129444383333333,res_005,role_01,case_002073,type_02,814.21,DE-HE
evt_00012439,a,2020-05-31 13:20:44,2020-05-31 13:54:02,33.299546649999996,res_002,role_02,case_002074,type_01,1080.86,DE-BE
evt_00012440,c,2020-05-31 13:54:02,2020-05-31 14:25:53,31.850049783333336,res_002,role_02,case_002074,type_01,1080.86,DE-BE
evt_00012441,e,2020-05-31 14:26:07,2020-05-31 14:50:02,23.917984666666666,res_006,role_02,case_002074,type_01,1080.86,DE-BE
evt_00012442,b,2020-05-31 14:50:56,2020-05-31 15:23:02,32.09220113333333,res_006,role_02,case_002074,type_01,1080.86,DE-BE
evt_00012443,d,2020-05-31 15:34:15,2020-05-31 15:55:55,21.664127483333335,res_001,role_01,case_002074,type_01,1080.86,DE-BE
evt_00012444,f,2020-05-31 15:58:23,2020-05-31 16:30:07,31.726784566666666,res_006,role_02,case_002074,type_01,1080.86,DE-BE
evt_00012445,a,2020-05-31 14:22:18,2020-05-31 15:13:27,51.15230265,res_001,role_01,case_002075,type_02,1168.07,DE-BY
evt_00012446,c,2020-05-31 15:15:08,2020-05-31 15:24:17,9.146214016666667,res_005,role_01,case_002075,type_02,1168.07,DE-BY
evt_00012447,e,2020-05-31 15:24:27,2020-05-31 15:32:33,8.083806266666667,res_005,role_01,case_002075,type_02,1168.07,DE-BY
evt_00012448,b,2020-05-31 15:34:36,2020-05-31 15:56:16,21.6707801,res_006,role_02,case_002075,type_02,1168.07,DE-BY
evt_00012449,d,2020-05-31 15:58:59,2020-05-31 16:28:19,29.330987233333335,res_002,role_02,case_002075,type_02,1168.07,DE-BY
evt_00012450,f,2020-05-31 16:29:40,2020-05-31 17:00:23,30.708773466666667,res_002,role_02,case_002075,type_02,1168.07,DE-BY
evt_00012451,a,2020-05-31 14:45:36,2020-05-31 15:35:19,49.707364983333335,res_001,role_01,case_002076,type_02,653.19,DE-BE
evt_00012452,c,2020-05-31 15:36:19,2020-05-31 16:07:14,30.91598593333333,res_002,role_02,case_002076,type_02,653.19,DE-BE
evt_00012453,e,2020-05-31 16:10:05,2020-05-31 16:20:03,9.976072833333335,res_006,role_02,case_002076,type_02,653.19,DE-BE
evt_00012454,b,2020-05-31 16:21:11,2020-05-31 17:05:40,44.487610049999994,res_001,role_01,case_002076,type_02,653.19,DE-BE
evt_00012455,d,2020-05-31 17:10:15,2020-05-31 17:34:27,24.20674355,res_006,role_02,case_002076,type_02,653.19,DE-BE
evt_00012456,f,2020-05-31 17:36:33,2020-05-31 18:08:51,32.301685666666664,res_001,role_01,case_002076,type_02,653.19,DE-BE
evt_00012457,a,2020-05-31 16:21:25,2020-05-31 17:17:21,55.93086771666666,res_001,role_01,case_002077,type_03,1122.94,DE-NRW
evt_00012458,c,2020-05-31 17:17:26,2020-05-31 17:29:57,12.511769666666668,res_003,role_01,case_002077,type_03,1122.94,DE-NRW
evt_00012459,e,2020-05-31 17:31:29,2020-05-31 18:01:18,29.816922783333332,res_002,role_02,case_002077,type_03,1122.94,DE-NRW
evt_00012460,b,2020-05-31 18:01:58,2020-05-31 18:10:24,8.44108125,res_005,role_01,case_002077,type_03,1122.94,DE-NRW
evt_00012461,d,2020-05-31 18:12:24,2020-05-31 18:28:19,15.925262516666667,res_006,role_02,case_002077,type_03,1122.94,DE-NRW
evt_00012462,f,2020-05-31 18:29:08,2020-05-31 18:50:58,21.8246988,res_003,role_01,case_002077,type_03,1122.94,DE-NRW
evt_00012463,a,2020-05-31 16:35:22,2020-05-31 16:53:33,18.192466449999998,res_001,role_01,case_002078,type_02,942.81,DE-BY
evt_00012464,c,2020-05-31 16:53:34,2020-05-31 16:59:32,5.968774883333333,res_005,role_01,case_002078,type_02,942.81,DE-BY
evt_00012465,e,2020-05-31 16:59:41,2020-05-31 17:06:00,6.325429616666667,res_005,role_01,case_002078,type_02,942.81,DE-BY
evt_00012466,b,2020-05-31 17:06:26,2020-05-31 17:42:03,35.62016353333333,res_002,role_02,case_002078,type_02,942.81,DE-BY
evt_00012467,d,2020-05-31 17:42:24,2020-05-31 17:47:59,5.576436883333333,res_005,role_01,case_002078,type_02,942.81,DE-BY
evt_00012468,f,2020-05-31 17:49:13,2020-05-31 17:57:52,8.663855816666667,res_005,role_01,case_002078,type_02,942.81,DE-BY
evt_00012469,a,2020-05-31 17:03:39,2020-05-31 17:41:49,38.17516011666667,res_001,role_01,case_002079,type_02,1234.8,DE-HE
evt_00012470,c,2020-05-31 17:42:40,2020-05-31 17:51:46,9.105734966666667,res_005,role_01,case_002079,type_02,1234.8,DE-HE
evt_00012471,e,2020-05-31 17:51:55,2020-05-31 18:00:17,8.36269835,res_006,role_02,case_002079,type_02,1234.8,DE-HE
evt_00012472,b,2020-05-31 18:00:37,2020-05-31 18:12:18,11.686444833333333,res_005,role_01,case_002079,type_02,1234.8,DE-HE
evt_00012473,d,2020-05-31 18:13:26,2020-05-31 18:43:52,30.4353402,res_006,role_02,case_002079,type_02,1234.8,DE-HE
evt_00012474,f,2020-05-31 18:47:37,2020-05-31 19:23:40,36.03885115,res_002,role_02,case_002079,type_02,1234.8,DE-HE
evt_00012475,a,2020-05-31 18:54:05,2020-05-31 19:46:58,52.88324791666666,res_001,role_01,case_002080,type_02,928.5,DE-NRW
evt_00012476,c,2020-05-31 19:47:01,2020-05-31 19:56:12,9.1780539,res_005,role_01,case_002080,type_02,928.5,DE-NRW
evt_00012477,e,2020-05-31 19:57:23,2020-05-31 20:38:05,40.70139185,res_001,role_01,case_002080,type_02,928.5,DE-NRW
evt_00012478,b,2020-05-31 20:39:05,2020-05-31 21:16:59,37.89945116666667,res_003,role_01,case_002080,type_02,928.5,DE-NRW
evt_00012479,d,2020-05-31 21:18:50,2020-05-31 22:14:18,55.480538816666666,res_001,role_01,case_002080,type_02,928.5,DE-NRW
evt_00012480,f,2020-05-31 22:21:47,2020-05-31 23:02:35,40.79368985,res_001,role_01,case_002080,type_02,928.5,DE-NRW
evt_00012481,a,2020-06-01 00:35:43,2020-06-01 01:06:45,31.029403433333336,res_003,role_01,case_002081,type_03,942.29,DE-BW
evt_00012482,c,2020-06-01 01:11:18,2020-06-01 01:40:18,28.999134483333332,res_001,role_01,case_002081,type_03,942.29,DE-BW
evt_00012483,e,2020-06-01 01:42:13,2020-06-01 02:03:28,21.246880400000002,res_006,role_02,case_002081,type_03,942.29,DE-BW
evt_00012484,b,2020-06-01 02:05:58,2020-06-01 02:54:45,48.78734375,res_003,role_01,case_002081,type_03,942.29,DE-BW
evt_00012485,d,2020-06-01 02:57:20,2020-06-01 03:17:41,20.345570183333333,res_003,role_01,case_002081,type_03,942.29,DE-BW
evt_00012486,f,2020-06-01 03:17:45,2020-06-01 04:01:12,43.45574116666667,res_006,role_02,case_002081,type_03,942.29,DE-BW
evt_00012487,a,2020-06-01 00:38:23,2020-06-01 01:31:02,52.65340155,res_001,role_01,case_002082,type_03,1533.73,DE-HE
evt_00012488,c,2020-06-01 01:31:32,2020-06-01 02:32:56,61.40642986666667,res_001,role_01,case_002082,type_03,1533.73,DE-HE
evt_00012489,e,2020-06-01 02:38:56,2020-06-01 03:04:27,25.515093316666665,res_003,role_01,case_002082,type_03,1533.73,DE-HE
evt_00012490,b,2020-06-01 03:08:13,2020-06-01 03:54:11,45.96850363333333,res_001,role_01,case_002082,type_03,1533.73,DE-HE
evt_00012491,d,2020-06-01 03:55:20,2020-06-01 04:14:55,19.58029476666667,res_002,role_02,case_002082,type_03,1533.73,DE-HE
evt_00012492,f,2020-06-01 04:16:14,2020-06-01 04:48:02,31.8043846,res_006,role_02,case_002082,type_03,1533.73,DE-HE
evt_00012493,a,2020-06-01 01:51:17,2020-06-01 02:36:56,45.66337273333333,res_001,role_01,case_002083,type_01,905.41,DE-NRW
evt_00012494,c,2020-06-01 02:43:17,2020-06-01 03:22:10,38.88474471666667,res_003,role_01,case_002083,type_01,905.41,DE-NRW
evt_00012495,e,2020-06-01 03:24:20,2020-06-01 04:02:10,37.835219566666666,res_003,role_01,case_002083,type_01,905.41,DE-NRW
evt_00012496,b,2020-06-01 04:03:25,2020-06-01 04:44:50,41.41604793333333,res_002,role_02,case_002083,type_01,905.41,DE-NRW
evt_00012497,d,2020-06-01 04:49:49,2020-06-01 05:29:57,40.1339876,res_001,role_01,case_002083,type_01,905.41,DE-NRW
evt_00012498,f,2020-06-01 05:30:01,2020-06-01 06:18:28,48.4513699,res_003,role_01,case_002083,type_01,905.41,DE-NRW
evt_00012499,a,2020-06-01 02:47:44,2020-06-01 03:37:26,49.70163076666667,res_001,role_01,case_002084,type_02,1409.73,DE-BW
evt_00012500,c,2020-06-01 03:39:08,2020-06-01 03:58:51,19.718596066666667,res_006,role_02,case_002084,type_02,1409.73,DE-BW
evt_00012501,e,2020-06-01 03:58:54,2020-06-01 04:10:52,11.973761433333333,res_005,role_01,case_002084,type_02,1409.73,DE-BW
evt_00012502,b,2020-06-01 04:13:22,2020-06-01 04:41:43,28.3468401,res_003,role_01,case_002084,type_02,1409.73,DE-BW
evt_00012503,d,2020-06-01 04:43:51,2020-06-01 05:41:03,57.192216566666666,res_001,role_01,case_002084,type_02,1409.73,DE-BW
evt_00012504,f,2020-06-01 05:41:46,2020-06-01 06:08:26,26.672885916666665,res_002,role_02,case_002084,type_02,1409.73,DE-BW
evt_00012505,a,2020-06-01 02:47:40,2020-06-01 03:40:12,52.541819483333335,res_001,role_01,case_002085,type_03,1024.88,DE-NRW
evt_00012506,c,2020-06-01 03:40:29,2020-06-01 03:48:34,8.07836615,res_005,role_01,case_002085,type_03,1024.88,DE-NRW
evt_00012507,e,2020-06-01 03:50:02,2020-06-01 04:14:37,24.5766311,res_002,role_02,case_002085,type_03,1024.88,DE-NRW
evt_00012508,b,2020-06-01 04:14:41,2020-06-01 04:37:34,22.88073393333333,res_006,role_02,case_002085,type_03,1024.88,DE-NRW
evt_00012509,d,2020-06-01 04:39:29,2020-06-01 04:50:39,11.168984033333334,res_003,role_01,case_002085,type_03,1024.88,DE-NRW
evt_00012510,f,2020-06-01 04:50:53,2020-06-01 05:30:39,39.774388550000005,res_003,role_01,case_002085,type_03,1024.88,DE-NRW
evt_00012511,a,2020-06-01 03:13:31,2020-06-01 03:46:11,32.66839186666667,res_001,role_01,case_002086,type_03,454.7,DE-BE
evt_00012512,c,2020-06-01 03:46:52,2020-06-01 03:52:54,6.026699183333333,res_005,role_01,case_002086,type_03,454.7,DE-BE
evt_00012513,e,2020-06-01 03:54:01,2020-06-01 04:26:02,32.01487311666667,res_002,role_02,case_002086,type_03,454.7,DE-BE
evt_00012514,b,2020-06-01 04:26:03,2020-06-01 04:31:32,5.469447183333333,res_005,role_01,case_002086,type_03,454.7,DE-BE
evt_00012515,d,2020-06-01 04:33:42,2020-06-01 04:53:12,19.50377381666667,res_006,role_02,case_002086,type_03,454.7,DE-BE
evt_00012516,f,2020-06-01 04:53:23,2020-06-01 05:15:02,21.648912683333332,res_006,role_02,case_002086,type_03,454.7,DE-BE
evt_00012517,a,2020-06-01 08:32:37,2020-06-01 09:24:59,52.366167133333335,res_001,role_01,case_002087,type_03,1075.75,DE-BW
evt_00012518,c,2020-06-01 09:26:01,2020-06-01 10:12:31,46.50366775,res_002,role_02,case_002087,type_03,1075.75,DE-BW
evt_00012519,e,2020-06-01 10:12:37,2020-06-01 10:47:55,35.290830183333334,res_001,role_01,case_002087,type_03,1075.75,DE-BW
evt_00012520,b,2020-06-01 10:48:21,2020-06-01 11:19:31,31.167559733333334,res_006,role_02,case_002087,type_03,1075.75,DE-BW
evt_00012521,d,2020-06-01 11:21:02,2020-06-01 11:54:54,33.86956463333333,res_006,role_02,case_002087,type_03,1075.75,DE-BW
evt_00012522,f,2020-06-01 11:56:16,2020-06-01 12:22:12,25.943711366666665,res_006,role_02,case_002087,type_03,1075.75,DE-BW
evt_00012523,a,2020-06-01 08:44:34,2020-06-01 09:54:33,69.98529426666667,res_001,role_01,case_002088,type_03,1166.78,DE-BE
evt_00012524,c,2020-06-01 09:54:39,2020-06-01 10:04:15,9.602565666666667,res_005,role_01,case_002088,type_03,1166.78,DE-BE
evt_00012525,e,2020-06-01 10:07:42,2020-06-01 10:50:45,43.04015188333334,res_001,role_01,case_002088,type_03,1166.78,DE-BE
evt_00012526,b,2020-06-01 10:53:55,2020-06-01 11:28:09,34.24153081666667,res_006,role_02,case_002088,type_03,1166.78,DE-BE
evt_00012527,d,2020-06-01 11:28:22,2020-06-01 11:37:52,9.489430333333333,res_005,role_01,case_002088,type_03,1166.78,DE-BE
evt_00012528,f,2020-06-01 11:38:02,2020-06-01 11:51:54,13.8787833,res_006,role_02,case_002088,type_03,1166.78,DE-BE
evt_00012529,a,2020-06-01 16:20:47,2020-06-01 17:02:56,42.150518616666666,res_001,role_01,case_002089,type_02,790.18,DE-BY
evt_00012530,c,2020-06-01 17:03:31,2020-06-01 17:09:43,6.196647166666667,res_005,role_01,case_002089,type_02,790.18,DE-BY
evt_00012531,e,2020-06-01 17:10:57,2020-06-01 17:20:01,9.082848716666666,res_005,role_01,case_002089,type_02,790.18,DE-BY
evt_00012532,b,2020-06-01 17:22:27,2020-06-01 17:47:15,24.802605966666665,res_002,role_02,case_002089,type_02,790.18,DE-BY
evt_00012533,d,2020-06-01 17:47:47,2020-06-01 17:56:37,8.829874100000001,res_005,role_01,case_002089,type_02,790.18,DE-BY
evt_00012534,f,2020-06-01 17:58:47,2020-06-01 18:05:44,6.951297666666666,res_005,role_01,case_002089,type_02,790.18,DE-BY
evt_00012535,a,2020-06-01 18:14:08,2020-06-01 19:05:23,51.25010806666667,res_001,role_01,case_002090,type_03,1047.25,DE-NRW
evt_00012536,c,2020-06-01 19:06:05,2020-06-01 19:52:37,46.53875416666666,res_003,role_01,case_002090,type_03,1047.25,DE-NRW
evt_00012537,e,2020-06-01 19:57:13,2020-06-01 20:31:07,33.898194366666665,res_006,role_02,case_002090,type_03,1047.25,DE-NRW
evt_00012538,b,2020-06-01 20:31:34,2020-06-01 21:01:19,29.74753335,res_002,role_02,case_002090,type_03,1047.25,DE-NRW
evt_00012539,d,2020-06-01 21:02:47,2020-06-01 21:19:33,16.76819525,res_002,role_02,case_002090,type_03,1047.25,DE-NRW
evt_00012540,f,2020-06-01 21:20:12,2020-06-01 21:49:46,29.566850466666665,res_003,role_01,case_002090,type_03,1047.25,DE-NRW
evt_00012541,a,2020-06-01 18:35:31,2020-06-01 19:17:12,41.682002516666664,res_001,role_01,case_002091,type_03,1260.89,DE-BE
evt_00012542,c,2020-06-01 19:17:30,2020-06-01 19:23:39,6.1349641833333335,res_005,role_01,case_002091,type_03,1260.89,DE-BE
evt_00012543,e,2020-06-01 19:24:06,2020-06-01 19:56:08,32.0282488,res_002,role_02,case_002091,type_03,1260.89,DE-BE
evt_00012544,b,2020-06-01 19:57:45,2020-06-01 20:35:54,38.14723203333333,res_002,role_02,case_002091,type_03,1260.89,DE-BE
evt_00012545,d,2020-06-01 20:35:55,2020-06-01 21:04:55,29.0011,res_006,role_02,case_002091,type_03,1260.89,DE-BE
evt_00012546,f,2020-06-01 21:05:18,2020-06-01 21:13:33,8.243110399999999,res_005,role_01,case_002091,type_03,1260.89,DE-BE
evt_00012547,a,2020-06-01 22:07:21,2020-06-01 22:46:16,38.91937883333333,res_001,role_01,case_002092,type_01,1150.93,DE-NRW
evt_00012548,c,2020-06-01 22:46:22,2020-06-01 22:54:16,7.901384566666667,res_005,role_01,case_002092,type_01,1150.93,DE-NRW
evt_00012549,e,2020-06-01 22:54:23,2020-06-01 22:56:43,2.3437402166666668,res_002,role_02,case_002092,type_01,1150.93,DE-NRW
evt_00012550,b,2020-06-01 22:57:12,2020-06-01 23:44:11,46.99054111666667,res_003,role_01,case_002092,type_01,1150.93,DE-NRW
evt_00012551,d,2020-06-01 23:44:12,2020-06-01 23:47:14,3.0254588333333334,res_005,role_01,case_002092,type_01,1150.93,DE-NRW
evt_00012552,f,2020-06-01 23:48:20,2020-06-02 00:01:58,13.640385400000001,res_005,role_01,case_002092,type_01,1150.93,DE-NRW
evt_00012553,a,2020-06-02 05:02:55,2020-06-02 05:20:52,17.950269833333333,res_002,role_02,case_002093,type_02,1056.86,DE-BE
evt_00012554,c,2020-06-02 05:21:14,2020-06-02 05:29:40,8.4355087,res_005,role_01,case_002093,type_02,1056.86,DE-BE
evt_00012555,e,2020-06-02 05:30:14,2020-06-02 05:34:22,4.137247633333334,res_005,role_01,case_002093,type_02,1056.86,DE-BE
evt_00012556,b,2020-06-02 05:37:46,2020-06-02 06:23:26,45.66334703333334,res_001,role_01,case_002093,type_02,1056.86,DE-BE
evt_00012557,d,2020-06-02 06:24:10,2020-06-02 06:34:01,9.859830783333333,res_005,role_01,case_002093,type_02,1056.86,DE-BE
evt_00012558,f,2020-06-02 06:35:16,2020-06-02 07:01:36,26.32756625,res_006,role_02,case_002093,type_02,1056.86,DE-BE
evt_00012559,a,2020-06-02 18:27:46,2020-06-02 18:56:40,28.911389033333332,res_001,role_01,case_002094,type_02,1080.61,DE-BY
evt_00012560,c,2020-06-02 18:56:44,2020-06-02 19:42:06,45.355377,res_003,role_01,case_002094,type_02,1080.61,DE-BY
evt_00012561,e,2020-06-02 19:43:23,2020-06-02 19:59:02,15.656831516666667,res_006,role_02,case_002094,type_02,1080.61,DE-BY
evt_00012562,b,2020-06-02 19:59:32,2020-06-02 20:32:58,33.42782665,res_006,role_02,case_002094,type_02,1080.61,DE-BY
evt_00012563,d,2020-06-02 20:35:37,2020-06-02 20:41:52,6.264496516666667,res_006,role_02,case_002094,type_02,1080.61,DE-BY
evt_00012564,f,2020-06-02 20:41:54,2020-06-02 20:58:18,16.4116272,res_006,role_02,case_002094,type_02,1080.61,DE-BY
